i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
721,857,pop_17_op_m1_n17_251006_022111,pop_19_op_e2_n17_251006_053013,0.005622342,0.121089995
284,2131,pop_12_op_e1_n17_251005_154051,pop_14_op_m2_n5_251009_013943,0.0063779224,0.50389004
251,1117,pop_11_op_m1_n5_251005_144822,pop_3_op_m1_n1_251005_004701,0.012518394,1.15375
737,3263,pop_17_op_m2_n13_251006_024659,pop_0_op_e1_n4_251017_013915,0.020161116,1.30032
3672,3860,pop_13_op_m2_n2_251024_060908,pop_16_op_e2_n13_251024_100419,0.00751553,0.53979003
1352,4453,pop_6_op_m1_n18_251005_060356,pop_4_op_m2_n16_251023_154845,0.0149769895,1.30435
1700,3027,pop_0_op_m1_n13_251007_201332,pop_7_op_e1_n6_251008_080228,0.012762467,0.62713003
1150,3684,pop_4_op_e1_n13_251005_013931,pop_14_op_e1_n13_251024_063309,0.02135232,0.0
1891,3696,pop_11_op_m2_n5_251008_182509,pop_14_op_e1_n7_251024_063309,0.021417927,0.32622004
1322,4263,pop_6_op_e1_n9_251005_051231,pop_2_op_e2_n7_251020_044528,0.0052553248,0.31524992
474,1200,pop_14_op_e2_n9_251005_203509,pop_4_op_m1_n5_251005_023233,0.031017562,0.33746994
2089,4843,pop_14_op_e2_n3_251009_003531,pop_9_op_m2_n14_251023_234634,0.012429234,1.28497
2225,4173,pop_16_op_e1_n18_251009_041404,pop_1_op_e2_n16_251018_185448,0.011773992,0.41897988
2637,3705,pop_2_op_e2_n11_251007_231500,pop_14_op_e2_n15_251024_065552,0.01749478,0.32989
1444,3872,pop_7_op_m2_n10_251005_081804,pop_16_op_e2_n6_251024_100419,0.033142596,0.16320002
2398,4580,pop_18_op_e2_n11_251009_085040,pop_6_op_e2_n5_251023_180930,0.0056640333,1.8933699
1021,1291,pop_2_op_e2_n5_251004_223826,pop_5_op_m2_n16_251005_044551,0.008876829,0.69614005
92,4424,pop_0_op_m1_n4_251004_194723,pop_4_op_e2_n8_251023_063208,0.0072900304,0.32989
821,1502,pop_18_op_m2_n1_251006_043605,pop_8_op_m1_n0_251005_093415,0.0033006647,0.00068998337
409,2624,pop_13_op_m1_n4_251005_191524,pop_2_op_e1_n18_251007_224815,0.0052473475,0.65371
986,1854,pop_1_op_m2_n8_251004_214556,pop_11_op_e2_n8_251008_172005,0.023693327,0.0
3701,3783,pop_14_op_e2_n11_251024_065552,pop_15_op_e2_n16_251024_083105,0.006084814,0.25899005
1543,1619,pop_9_op_e1_n11_251005_102726,pop_9_op_m2_n9_251005_114535,0.0012178562,0.73077
2901,4238,pop_5_op_m1_n19_251008_051436,pop_2_op_e1_n2_251019_195005,0.019375717,0.24489999
402,901,pop_13_op_m1_n15_251005_191524,pop_19_op_m2_n3_251006_062500,0.00254094,0.27086008
2438,2867,pop_18_op_m2_n11_251009_095455,pop_5_op_e1_n6_251008_041943,0.010038564,1.61435
770,4634,pop_18_op_e1_n7_251006_031442,pop_7_op_e1_n19_251023_192250,0.02501595,0.36190987
1532,4318,pop_8_op_m2_n19_251005_100047,pop_3_op_e1_n2_251021_090929,0.015749015,0.13792992
2026,2346,pop_13_op_m1_n19_251008_230239,pop_17_op_m1_n19_251009_071749,0.001272057,0.0
3276,4678,pop_0_op_e2_n16_251017_094358,pop_7_op_m1_n6_251023_201120,0.022511099,0.35774994
2954,4272,pop_6_op_e2_n12_251008_063903,pop_2_op_m1_n15_251020_162331,0.011196202,0.5234201
1939,2602,pop_12_op_m1_n12_251008_195611,pop_1_op_m2_n16_251007_222155,0.016364828,0.24444008
278,588,pop_12_op_e1_n11_251005_154051,pop_15_op_m2_n3_251005_231357,0.012336351,0.62900007
1072,4553,pop_3_op_e1_n15_251004_235708,pop_6_op_e1_n17_251023_174530,0.009705819,0.17446995
1033,2963,pop_2_op_m1_n16_251004_230449,pop_6_op_e2_n2_251008_063903,0.011845556,0.1010201
276,4441,pop_12_op_e1_n0_251005_154051,pop_4_op_m1_n5_251023_152118,0.013635224,0.5209999
2697,4412,pop_3_op_e1_n15_251008_004029,pop_4_op_e2_n15_251023_063208,0.015428587,0.2634201
2317,4704,pop_17_op_e2_n10_251009_064717,pop_8_op_e1_n11_251023_205917,0.024704304,1.4976101
4323,4527,pop_3_op_e1_n7_251021_090929,pop_5_op_m2_n11_251023_172151,0.00996975,1.38429
951,1195,pop_1_op_m1_n12_251004_212208,pop_4_op_m1_n19_251005_023233,0.018726245,0.005409956
2003,3300,pop_13_op_e2_n16_251008_223001,pop_0_op_i1_n14_251016_195425,0.010055531,0.32989
1904,4792,pop_12_op_e1_n17_251008_185635,pop_9_op_e1_n2_251023_223417,0.008902956,0.57419
1168,3799,pop_4_op_e2_n12_251005_020604,pop_15_op_m1_n12_251024_085518,0.025708478,0.85249996
1214,2720,pop_4_op_m2_n18_251005_025859,pop_3_op_e2_n18_251008_010745,0.019104837,0.75960004
1477,2039,pop_8_op_e1_n5_251005_084436,pop_13_op_m2_n12_251008_233431,0.01803215,0.65063
1650,3705,pop_0_op_e2_n19_251007_194925,pop_14_op_e2_n15_251024_065552,0.019547965,0.92875004
1026,2812,pop_2_op_m1_n0_251004_230449,pop_4_op_m1_n10_251008_032535,0.024953067,0.5115199
1623,2545,pop_0_op_e1_n12_251007_192850,pop_1_op_e1_n18_251007_210614,0.0011003705,0.15122008
624,4503,pop_16_op_e2_n18_251006_000601,pop_5_op_e2_n8_251023_163527,0.027039824,0.4834001
1832,4710,pop_11_op_e1_n6_251008_164953,pop_8_op_e1_n18_251023_205917,0.0048009693,0.0
1846,3036,pop_11_op_e2_n19_251008_172005,pop_7_op_e2_n14_251008_083110,0.005073039,1.61843
211,521,pop_11_op_e1_n5_251005_135625,pop_15_op_e1_n15_251005_215714,0.0026431626,0.78389
2797,3454,pop_4_op_e2_n15_251008_025747,pop_11_op_e1_n2_251024_014855,0.01725937,0.78389
2658,4290,pop_2_op_m1_n14_251007_234356,pop_2_op_m2_n13_251021_020748,0.023600178,0.7399199
1748,4255,pop_10_op_e1_n2_251008_135036,pop_2_op_e2_n18_251020_044528,0.01608739,0.41008997
1617,4106,pop_9_op_m2_n7_251005_114535,pop_19_op_m1_n0_251024_151104,0.026054084,0.93139994
2967,4495,pop_6_op_e2_n6_251008_063903,pop_5_op_e2_n18_251023_163527,0.027762884,0.24390006
2796,3591,pop_4_op_e2_n14_251008_025747,pop_12_op_m2_n19_251024_043321,0.022896424,1.2792499
1011,1439,pop_2_op_e2_n13_251004_223826,pop_7_op_m1_n6_251005_075243,0.032652944,1.02041
179,779,pop_10_op_m2_n12_251005_132908,pop_18_op_e2_n16_251006_034151,0.0045509636,0.52717996
951,1680,pop_1_op_m1_n12_251004_212208,pop_0_op_i1_n1_251007_183925,0.0064230924,0.15675998
1467,4491,pop_8_op_e1_n13_251005_084436,pop_5_op_e2_n14_251023_163527,0.012533138,0.75721
2674,3841,pop_2_op_m2_n10_251008_001242,pop_16_op_e1_n14_251024_094316,0.019099588,0.7667899
3809,4217,pop_15_op_m1_n3_251024_085518,pop_1_op_m2_n1_251019_125805,0.039164916,0.3631599
4266,4836,pop_2_op_m1_n0_251020_162331,pop_9_op_m1_n8_251023_232311,0.009754093,0.50909996
1813,3294,pop_10_op_m2_n7_251008_161733,pop_0_op_i1_n11_251016_195425,0.020955836,1.27906
1564,2381,pop_9_op_e2_n13_251005_105346,pop_18_op_e1_n14_251009_081901,0.029899243,0.1551001
2979,4494,pop_6_op_m1_n17_251008_070651,pop_5_op_e2_n17_251023_163527,0.017323406,0.0
1607,2776,pop_9_op_m2_n16_251005_114535,pop_4_op_e1_n14_251008_022932,0.011825259,0.22957003
1189,1447,pop_4_op_m1_n13_251005_023233,pop_7_op_m2_n13_251005_081804,0.028414711,0.81593
1351,2610,pop_6_op_m1_n17_251005_060356,pop_1_op_m2_n5_251007_222155,0.01565705,0.0
4020,4261,pop_18_op_e2_n1_251024_131504,pop_2_op_e2_n5_251020_044528,0.016818063,0.9951899
259,312,pop_11_op_m2_n12_251005_151420,pop_12_op_e2_n6_251005_160612,0.01097949,0.75209
299,538,pop_12_op_e2_n12_251005_160612,pop_15_op_e2_n12_251005_222244,0.00484438,0.32989
860,3584,pop_19_op_e2_n1_251006_053013,pop_12_op_m2_n12_251024_043321,0.025106857,0.19649005
6,1019,pop_0_op_e1_n15_251004_190649,pop_2_op_e2_n3_251004_223826,0.026026968,0.78389
723,830,pop_17_op_m1_n19_251006_022111,pop_19_op_e1_n0_251006_050326,0.01293805,0.6673299
632,4812,pop_16_op_e2_n8_251006_000601,pop_9_op_e2_n3_251023_225835,0.016835809,0.51672995
135,2068,pop_10_op_e1_n7_251005_121244,pop_14_op_e1_n2_251009_000518,0.0050129564,0.11851001
1692,3534,pop_0_op_i1_n7_251007_190335,pop_12_op_e1_n3_251024_032137,0.027013468,0.32989
2366,3508,pop_17_op_m2_n19_251009_074842,pop_11_op_m2_n16_251024_025715,0.01055482,0.81915003
439,762,pop_14_op_e1_n13_251005_200841,pop_18_op_e1_n18_251006_031442,0.0027857737,0.46524
896,1581,pop_19_op_m2_n17_251006_062500,pop_9_op_m1_n10_251005_112005,0.013066695,0.86887
3697,4728,pop_14_op_e1_n8_251024_063309,pop_8_op_e2_n16_251023_212218,0.0052941954,0.56422
459,818,pop_14_op_e2_n13_251005_203509,pop_18_op_m2_n17_251006_043605,0.003099716,0.51514995
2888,4796,pop_5_op_e2_n7_251008_044644,pop_9_op_e1_n6_251023_223417,0.026986936,0.5145099
1690,2488,pop_0_op_i1_n6_251007_190335,pop_19_op_e2_n2_251009_105744,0.011824897,0.32989
1798,3517,pop_10_op_m2_n11_251008_161733,pop_11_op_m2_n6_251024_025715,0.015539104,0.05764997
1571,4626,pop_9_op_e2_n1_251005_105346,pop_7_op_e1_n11_251023_192250,0.023685504,0.74298
1576,2943,pop_9_op_e2_n6_251005_105346,pop_6_op_e1_n2_251008_061122,0.009124321,1.38097
1909,2988,pop_12_op_e1_n3_251008_185635,pop_6_op_m1_n7_251008_070651,0.017293103,1.9442999
621,1702,pop_16_op_e2_n15_251006_000601,pop_0_op_m1_n15_251007_201332,0.008202269,0.15675998
1532,1852,pop_8_op_m2_n19_251005_100047,pop_11_op_e2_n6_251008_172005,0.009038207,0.5882499
3331,4344,pop_0_op_m1_n14_251017_184642,pop_3_op_e2_n8_251021_192212,0.015839627,0.0
19,189,pop_0_op_e1_n9_251004_190649,pop_10_op_m2_n3_251005_132908,0.013394961,0.15135002
1152,2779,pop_4_op_e1_n15_251005_013931,pop_4_op_e1_n17_251008_022932,0.008449625,0.38400006
2916,3343,pop_5_op_m2_n14_251008_054321,pop_0_op_m1_n7_251017_184642,0.014351581,0.32150006
686,3029,pop_17_op_e1_n2_251006_012645,pop_7_op_e1_n8_251008_080228,0.009538485,0.0
448,537,pop_14_op_e1_n3_251005_200841,pop_15_op_e2_n11_251005_222244,0.003133332,0.15675998
2684,3827,pop_2_op_m2_n1_251008_001242,pop_15_op_m2_n1_251024_091905,0.01982768,0.63334
1064,2635,pop_2_op_m2_n8_251004_233101,pop_2_op_e2_n0_251007_231500,0.015226065,0.3313899
1154,4751,pop_4_op_e1_n17_251005_013931,pop_8_op_m1_n1_251023_214610,0.01550483,0.98787
924,3652,pop_1_op_e1_n6_251004_203346,pop_13_op_m1_n2_251024_054456,0.028296893,1.44448
635,4813,pop_16_op_m1_n10_251006_003147,pop_9_op_e2_n4_251023_225835,0.012548904,1.07383
1609,2057,pop_9_op_m2_n18_251005_114535,pop_14_op_e1_n10_251009_000518,0.024931058,0.08537984
1376,1612,pop_6_op_m2_n3_251005_063028,pop_9_op_m2_n2_251005_114535,0.011835602,0.26184
778,1454,pop_18_op_e2_n15_251006_034151,pop_7_op_m2_n1_251005_081804,0.02335607,0.51247996
2878,3230,pop_5_op_e2_n16_251008_044644,pop_9_op_m2_n10_251008_132009,0.032256648,1.62586
230,1685,pop_11_op_e2_n4_251005_142132,pop_0_op_i1_n3_251007_190335,0.004589669,0.44562995
2348,2560,pop_17_op_m1_n2_251009_071749,pop_1_op_e2_n14_251007_213131,0.014410202,0.3431599
120,1181,pop_10_op_e1_n11_251005_121244,pop_4_op_e2_n6_251005_020604,0.018454777,0.0
187,468,pop_10_op_m2_n1_251005_132908,pop_14_op_e2_n3_251005_203509,0.0012946891,0.89004004
297,2089,pop_12_op_e2_n10_251005_160612,pop_14_op_e2_n3_251009_003531,0.013411737,1.07352
256,3621,pop_11_op_m2_n0_251005_151420,pop_13_op_e2_n10_251024_052024,0.035608057,1.08991
4229,4291,pop_2_op_e1_n12_251019_195005,pop_2_op_m2_n14_251021_020748,0.010502742,0.0
425,1284,pop_13_op_m2_n19_251005_194129,pop_5_op_m2_n0_251005_044551,0.014842366,0.70000994
1185,1484,pop_4_op_m1_n0_251005_023233,pop_8_op_e2_n11_251005_091107,0.0108574405,0.80419993
2048,2813,pop_13_op_m2_n2_251008_233431,pop_4_op_m1_n11_251008_032535,0.011307585,0.06590009
462,2788,pop_14_op_e2_n16_251005_203509,pop_4_op_e1_n7_251008_022932,0.010184799,0.043679953
2918,4795,pop_5_op_m2_n16_251008_054321,pop_9_op_e1_n5_251023_223417,0.015642203,1.4187
2533,3324,pop_19_op_m2_n7_251009_115625,pop_0_op_i1_n9_251016_142943,0.02469636,0.77108
2615,3844,pop_2_op_e1_n0_251007_224815,pop_16_op_e1_n17_251024_094316,0.01416299,0.15675998
295,598,pop_12_op_e1_n9_251005_154051,pop_16_op_e1_n12_251005_234007,0.0035241176,0.8708899
83,392,pop_0_op_m1_n14_251004_194723,pop_13_op_e2_n6_251005_175123,0.010431073,0.32989
743,3755,pop_17_op_m2_n19_251006_024659,pop_14_op_m2_n6_251024_074310,0.019115057,1.2816801
1797,3210,pop_10_op_m2_n10_251008_161733,pop_9_op_m1_n10_251008_125044,0.010824407,0.83752996
299,1609,pop_12_op_e2_n12_251005_160612,pop_9_op_m2_n18_251005_114535,0.00592703,0.1816299
1170,2702,pop_4_op_e2_n14_251005_020604,pop_3_op_e1_n1_251008_004029,0.022636406,0.2622199
2257,3255,pop_16_op_m1_n10_251009_051647,pop_0_op_e1_n15_251017_013915,0.03057345,1.93578
3961,4619,pop_17_op_m1_n19_251024_120509,pop_6_op_m2_n5_251023_185758,0.002043731,0.07031
2132,4585,pop_14_op_m2_n6_251009_013943,pop_6_op_m1_n0_251023_183346,0.015131364,0.86208993
2618,4284,pop_2_op_e1_n12_251007_224815,pop_2_op_m1_n8_251020_162331,0.018426258,0.41275
772,3566,pop_18_op_e2_n0_251006_034151,pop_12_op_m1_n14_251024_040907,0.017956574,0.55469
3479,3633,pop_11_op_e2_n8_251024_021136,pop_13_op_e2_n3_251024_052024,0.0006343616,1.46432
978,4214,pop_1_op_m2_n19_251004_214556,pop_1_op_m2_n17_251019_125805,0.021815062,0.35233998
892,4070,pop_19_op_m2_n13_251006_062500,pop_19_op_e1_n10_251024_142543,0.016895577,1.44085
2917,3684,pop_5_op_m2_n15_251008_054321,pop_14_op_e1_n13_251024_063309,0.012334551,0.79152
1721,4652,pop_0_op_m2_n14_251007_204021,pop_7_op_e2_n18_251023_194652,0.0068048355,0.0
4760,4820,pop_8_op_m2_n0_251023_221032,pop_9_op_m1_n10_251023_232311,0.0007809242,0.12450999
2498,2808,pop_19_op_m1_n11_251009_112827,pop_4_op_e2_n7_251008_025747,0.028476873,0.15675998
1874,3664,pop_11_op_m1_n8_251008_175342,pop_13_op_m2_n13_251024_060908,0.024840977,0.028409958
918,4316,pop_1_op_e1_n19_251004_203346,pop_3_op_e1_n19_251021_090929,0.010090575,0.15675998
3151,4139,pop_8_op_m2_n10_251008_112303,pop_19_op_m2_n3_251024_153447,0.0160901,1.14328
1311,4361,pop_6_op_e1_n17_251005_051231,pop_3_op_m1_n5_251022_062215,0.008202865,0.085449934
739,4043,pop_17_op_m2_n15_251006_024659,pop_18_op_m1_n4_251024_133718,0.022420038,1.44085
574,1852,pop_15_op_m1_n9_251005_224832,pop_11_op_e2_n6_251008_172005,0.011560191,1.05108
3115,3547,pop_8_op_e2_n13_251008_102531,pop_12_op_e2_n15_251024_034506,0.014065557,1.2378302
1993,4474,pop_13_op_e1_n7_251008_220023,pop_5_op_e1_n17_251023_161129,0.0072307875,0.79451
1227,3895,pop_5_op_e1_n11_251005_032637,pop_16_op_m2_n0_251024_105213,0.017574608,0.64556
1055,3936,pop_2_op_m2_n18_251004_233101,pop_17_op_e2_n12_251024_114020,0.029041652,0.15675998
2979,4540,pop_6_op_m1_n17_251008_070651,pop_5_op_m2_n5_251023_172151,0.006403734,0.87424004
694,2858,pop_17_op_e2_n0_251006_015345,pop_5_op_e1_n16_251008_041943,0.0075414325,0.0
430,2308,pop_13_op_m2_n5_251005_194129,pop_17_op_e1_n2_251009_061755,0.010746825,0.73193
804,3096,pop_18_op_m1_n4_251006_040930,pop_8_op_e1_n14_251008_095853,0.008105473,1.46313
2550,3100,pop_1_op_e1_n5_251007_210614,pop_8_op_e1_n18_251008_095853,0.012631352,0.0
139,2751,pop_10_op_e2_n10_251005_123458,pop_3_op_m2_n0_251008_020200,0.012445225,0.5916599
1153,2501,pop_4_op_e1_n16_251005_013931,pop_19_op_m1_n14_251009_112827,0.0031186168,0.3506601
963,3285,pop_1_op_m1_n5_251004_212208,pop_0_op_e2_n6_251017_094358,0.006345299,0.41237998
3311,4134,pop_0_op_i1_n2_251016_195425,pop_19_op_m2_n17_251024_153447,0.025620215,1.24786
722,3233,pop_17_op_m1_n18_251006_022111,pop_9_op_m2_n13_251008_132009,0.0095940735,0.0
2095,3632,pop_14_op_e2_n9_251009_003531,pop_13_op_e2_n2_251024_052024,0.014692293,0.56762
482,3508,pop_14_op_m1_n16_251005_210236,pop_11_op_m2_n16_251024_025715,0.019589122,1.1207199
3982,4120,pop_17_op_m2_n1_251024_122850,pop_19_op_m1_n4_251024_151104,0.0008667085,1.10603
1016,3781,pop_2_op_e2_n18_251004_223826,pop_15_op_e2_n13_251024_083105,0.010264025,0.2311101
3883,4821,pop_16_op_m1_n17_251024_102751,pop_9_op_m1_n11_251023_232311,0.0036490303,0.45238996
4153,4235,pop_1_op_e1_n16_251018_094429,pop_2_op_e1_n18_251019_195005,0.00794704,0.32989
2231,4672,pop_16_op_e1_n5_251009_041404,pop_7_op_m1_n19_251023_201120,0.0099007515,0.26125997
2953,3816,pop_6_op_e2_n11_251008_063903,pop_15_op_m2_n0_251024_091905,0.0060283006,1.5996001
1209,3257,pop_4_op_m2_n13_251005_025859,pop_0_op_e1_n17_251017_013915,0.035473347,0.21333003
2737,3758,pop_3_op_m1_n15_251008_013345,pop_14_op_m2_n9_251024_074310,0.018310351,1.0718701
89,3447,pop_0_op_m1_n1_251004_194723,pop_11_op_e1_n14_251024_014855,0.022394903,0.35774994
407,489,pop_13_op_m1_n2_251005_191524,pop_14_op_m1_n4_251005_210236,0.0035219993,1.0183899
3677,4396,pop_13_op_m2_n7_251024_060908,pop_4_op_e1_n19_251022_222736,0.021108115,0.636
2643,3796,pop_2_op_e2_n18_251007_231500,pop_15_op_m1_n0_251024_085518,0.018739663,1.7523401
2991,4548,pop_6_op_m2_n0_251008_073409,pop_6_op_e1_n12_251023_174530,0.013090087,0.92379
1029,1517,pop_2_op_m1_n12_251004_230449,pop_8_op_m1_n5_251005_093415,0.019939648,1.51565
2046,4405,pop_13_op_m2_n19_251008_233431,pop_4_op_e1_n9_251022_222736,0.021610152,1.60874
1909,2176,pop_12_op_e1_n3_251008_185635,pop_15_op_m1_n0_251009_031407,0.012585797,1.9442999
2109,2786,pop_14_op_m1_n3_251009_010748,pop_4_op_e1_n5_251008_022932,0.01415227,0.24489999
3052,3206,pop_7_op_m1_n10_251008_085951,pop_9_op_e2_n7_251008_122237,0.022547226,0.40942
2813,3682,pop_4_op_m1_n11_251008_032535,pop_14_op_e1_n11_251024_063309,0.016305046,0.454
1863,4390,pop_11_op_m1_n16_251008_175342,pop_4_op_e1_n13_251022_222736,0.004780556,0.44509995
812,4048,pop_18_op_m2_n11_251006_043605,pop_18_op_m1_n9_251024_133718,0.01685232,0.38895005
439,3545,pop_14_op_e1_n13_251005_200841,pop_12_op_e2_n13_251024_034506,0.021480855,1.19997
3924,4736,pop_17_op_e1_n18_251024_111623,pop_8_op_e2_n5_251023_212218,0.003463207,1.74244
1069,3286,pop_3_op_e1_n12_251004_235708,pop_0_op_e2_n7_251017_094358,0.0015514339,0.45622003
1238,2480,pop_5_op_e1_n3_251005_032637,pop_19_op_e2_n13_251009_105744,0.027518122,1.14045
1822,2307,pop_11_op_e1_n15_251008_164953,pop_17_op_e1_n1_251009_061755,0.016715612,0.8545401
1803,3520,pop_10_op_m2_n16_251008_161733,pop_11_op_m2_n9_251024_025715,0.007910564,1.5223
1751,4658,pop_10_op_e1_n5_251008_135036,pop_7_op_e2_n6_251023_194652,0.02172183,0.706
3865,4593,pop_16_op_e2_n18_251024_100419,pop_6_op_m1_n18_251023_183346,0.022315029,0.58538
130,3857,pop_10_op_e1_n2_251005_121244,pop_16_op_e2_n10_251024_100419,0.02882525,0.92621005
2143,3080,pop_15_op_e1_n16_251009_021028,pop_7_op_m2_n18_251008_092925,0.008002895,0.50732994
3135,4804,pop_8_op_m1_n13_251008_105355,pop_9_op_e2_n13_251023_225835,0.020551385,0.13252997
1025,2641,pop_2_op_e2_n9_251004_223826,pop_2_op_e2_n16_251007_231500,0.015966868,0.78389
2249,3105,pop_16_op_e2_n3_251009_044302,pop_8_op_e1_n4_251008_095853,0.012681594,1.53371
917,2906,pop_1_op_e1_n18_251004_203346,pop_5_op_m1_n5_251008_051436,0.01640799,0.32989
131,2457,pop_10_op_e1_n3_251005_121244,pop_19_op_e1_n10_251009_102606,0.013538411,0.0
3059,4160,pop_7_op_m1_n17_251008_085951,pop_1_op_e1_n4_251018_094429,0.012829809,0.32989
3909,4389,pop_16_op_m2_n4_251024_105213,pop_4_op_e1_n12_251022_222736,0.020834541,1.0601699
2481,3464,pop_19_op_e2_n14_251009_105744,pop_11_op_e2_n12_251024_021136,0.008609061,0.74578
70,4127,pop_0_op_i1_n5_251004_184152,pop_19_op_m2_n10_251024_153447,0.022833308,1.59551
437,2687,pop_14_op_e1_n11_251005_200841,pop_2_op_m2_n4_251008_001242,0.004441505,0.25353992
542,3756,pop_15_op_e2_n16_251005_222244,pop_14_op_m2_n7_251024_074310,0.0351061,1.7438099
3483,4252,pop_11_op_m1_n11_251024_023315,pop_2_op_e2_n15_251020_044528,0.014486584,1.6321399
988,1029,pop_2_op_e1_n0_251004_221213,pop_2_op_m1_n12_251004_230449,0.014474687,0.58011997
1215,4176,pop_4_op_m2_n19_251005_025859,pop_1_op_e2_n19_251018_185448,0.022320537,1.13734
3335,4183,pop_0_op_m1_n18_251017_184642,pop_1_op_e2_n7_251018_185448,0.028251076,0.077960014
2148,4257,pop_15_op_e1_n2_251009_021028,pop_2_op_e2_n1_251020_044528,0.020175727,0.90182996
3706,3760,pop_14_op_e2_n16_251024_065552,pop_15_op_e1_n10_251024_080734,0.0006766446,1.59652
818,1503,pop_18_op_m2_n17_251006_043605,pop_8_op_m1_n10_251005_093415,0.002069215,0.48528993
2817,3392,pop_4_op_m1_n15_251008_032535,pop_10_op_e2_n17_251024_003548,0.018982017,0.0
972,2801,pop_1_op_m2_n13_251004_214556,pop_4_op_e2_n19_251008_025747,0.017767813,1.33503
4167,4314,pop_1_op_e2_n10_251018_185448,pop_3_op_e1_n17_251021_090929,0.004258777,0.43465996
412,3015,pop_13_op_m1_n7_251005_191524,pop_7_op_e1_n13_251008_080228,0.012713992,0.50798
2553,3616,pop_1_op_e1_n8_251007_210614,pop_13_op_e1_n6_251024_045717,0.017761707,0.3631599
2485,2542,pop_19_op_e2_n18_251009_105744,pop_1_op_e1_n15_251007_210614,0.020116515,0.37272
2695,3679,pop_3_op_e1_n12_251008_004029,pop_13_op_m2_n9_251024_060908,0.017023053,2.1578
2189,4326,pop_15_op_m1_n3_251009_031407,pop_3_op_e2_n0_251021_192212,0.00915022,1.18456
768,3814,pop_18_op_e1_n5_251006_031442,pop_15_op_m1_n8_251024_085518,0.031226492,0.22035003
451,3649,pop_14_op_e1_n6_251005_200841,pop_13_op_m1_n18_251024_054456,0.028960682,0.72037
2586,3065,pop_1_op_m1_n1_251007_215716,pop_7_op_m1_n4_251008_085951,0.012503475,0.32989
1396,2257,pop_7_op_e1_n3_251005_065816,pop_16_op_m1_n10_251009_051647,0.007696203,1.1770301
799,1810,pop_18_op_m1_n18_251006_040930,pop_10_op_m2_n4_251008_161733,0.011873572,1.45263
1670,4206,pop_0_op_i1_n14_251007_190335,pop_1_op_m2_n0_251019_125805,0.032372963,0.32989
2337,4165,pop_17_op_m1_n10_251009_071749,pop_1_op_e1_n9_251018_094429,0.022020806,1.48091
1271,4563,pop_5_op_m1_n16_251005_041917,pop_6_op_e1_n8_251023_174530,0.020528613,0.49452996
1371,1913,pop_6_op_m2_n17_251005_063028,pop_12_op_e1_n7_251008_185635,0.020491837,0.8061099
1351,2069,pop_6_op_m1_n17_251005_060356,pop_14_op_e1_n3_251009_000518,0.010689974,0.0
61,3779,pop_0_op_i1_n1_251004_181821,pop_15_op_e2_n10_251024_083105,0.019712696,0.77774
935,4507,pop_1_op_e2_n16_251004_205709,pop_5_op_m1_n11_251023_165941,0.010331761,1.02178
263,1149,pop_11_op_m2_n16_251005_151420,pop_4_op_e1_n12_251005_013931,0.0020552466,0.53967
801,2041,pop_18_op_m1_n1_251006_040930,pop_13_op_m2_n14_251008_233431,0.02113111,1.02041
734,3056,pop_17_op_m2_n10_251006_024659,pop_7_op_m1_n14_251008_085951,0.0095138475,0.0
2216,4800,pop_16_op_e1_n0_251009_041404,pop_9_op_e2_n0_251023_225835,0.0072576976,1.88992
1026,2316,pop_2_op_m1_n0_251004_230449,pop_17_op_e2_n0_251009_064717,0.017641101,1.3377
1588,2524,pop_9_op_m1_n17_251005_112005,pop_19_op_m2_n17_251009_115625,0.006335258,0.46283007
1962,4579,pop_12_op_m2_n15_251008_202653,pop_6_op_e2_n4_251023_180930,0.011397713,1.0047401
429,1332,pop_13_op_m2_n4_251005_194129,pop_6_op_e2_n18_251005_053747,0.002430566,0.5675899
1523,1943,pop_8_op_m2_n10_251005_100047,pop_12_op_m1_n16_251008_195611,0.008335436,0.86761
1208,1518,pop_4_op_m2_n12_251005_025859,pop_8_op_m1_n6_251005_093415,0.0061340956,0.67195
1426,3902,pop_7_op_m1_n12_251005_075243,pop_16_op_m2_n16_251024_105213,0.020943565,0.05195999
283,3184,pop_12_op_e1_n16_251005_154051,pop_9_op_e1_n4_251008_115314,0.011054771,1.29266
1820,2066,pop_11_op_e1_n13_251008_164953,pop_14_op_e1_n19_251009_000518,0.03629568,0.5145099
3020,3837,pop_7_op_e1_n18_251008_080228,pop_16_op_e1_n10_251024_094316,0.012160185,0.8169601
95,4049,pop_0_op_m1_n7_251004_194723,pop_18_op_m2_n0_251024_140109,0.014462367,1.92349
2489,3216,pop_19_op_e2_n3_251009_105744,pop_9_op_m1_n16_251008_125044,0.0029185647,0.34761
512,1081,pop_14_op_m2_n7_251005_212934,pop_3_op_e1_n5_251004_235708,0.008441019,0.76574993
1637,1832,pop_0_op_e1_n7_251007_192850,pop_11_op_e1_n6_251008_164953,0.012066788,0.0
1079,4239,pop_3_op_e1_n3_251004_235708,pop_2_op_e1_n3_251019_195005,0.027304642,0.6669501
1634,3216,pop_0_op_e1_n4_251007_192850,pop_9_op_m1_n16_251008_125044,0.034398656,0.49896002
1421,3390,pop_7_op_e2_n8_251005_072556,pop_10_op_e2_n15_251024_003548,0.021060694,0.64470005
1707,3063,pop_0_op_m1_n1_251007_201332,pop_7_op_m1_n2_251008_085951,0.028011164,0.2693901
