i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
123,393,pop_10_op_e1_n3_251226_232328,pop_13_op_m1_n18_251227_112032,0.007130963,495418.5
437,1207,pop_14_op_e1_n3_251227_125901,pop_5_op_e2_n4_251226_073535,0.004244013,104378.5
813,1207,pop_19_op_e1_n3_251228_060424,pop_5_op_e2_n4_251226_073535,0.013015251,515230.75
334,947,pop_12_op_m2_n17_251227_083811,pop_1_op_m2_n6_251225_204715,0.008429339,114155.25
359,1201,pop_13_op_e1_n4_251227_092959,pop_5_op_e2_n16_251226_073535,0.0019263213,16306.5
901,1299,pop_1_op_e2_n15_251225_192420,pop_6_op_m1_n1_251226_113847,0.0029934645,276211.5
589,1210,pop_16_op_e1_n4_251227_194508,pop_5_op_e2_n7_251226_073535,0.00870422,219956.5
125,1148,pop_10_op_e1_n5_251226_232328,pop_4_op_m1_n18_251226_051356,0.0038634008,88125.75
1300,1335,pop_6_op_m1_n2_251226_113847,pop_7_op_e1_n1_251226_131453,0.011454598,29119.5
728,1309,pop_18_op_e1_n10_251228_023855,pop_6_op_m2_n10_251226_122703,0.002988808,454023.5
225,331,pop_11_op_e2_n8_251227_033505,pop_12_op_m2_n14_251227_083811,0.0029080973,497599.5
1053,1411,pop_3_op_e2_n19_251226_012408,pop_8_op_e1_n18_251226_163555,0.0027874552,62141.75
6,524,pop_0_op_e1_n17_251225_153652,pop_15_op_e2_n14_251227_171036,0.008216891,156660.75
507,890,pop_15_op_e1_n15_251227_162003,pop_1_op_e1_n3_251225_183903,0.009908327,259780.25
228,889,pop_11_op_m1_n10_251227_042439,pop_1_op_e1_n2_251225_183903,0.007265365,31300.5
565,1379,pop_15_op_m2_n17_251227_185242,pop_7_op_m1_n7_251226_145231,0.0026615697,115628.5
446,1547,pop_14_op_e2_n12_251227_135021,pop_9_op_m2_n19_251226_223416,0.003012312,98002.25
922,1374,pop_1_op_m1_n19_251225_200231,pop_7_op_m1_n2_251226_145231,0.008423998,51953.75
60,372,pop_0_op_i1_n4_251225_145628,pop_13_op_e2_n16_251227_102305,0.010321066,277650.5
325,1394,pop_12_op_m1_n9_251227_074705,pop_7_op_m2_n2_251226_154343,0.006853228,216684.25
323,1225,pop_12_op_m1_n7_251227_074705,pop_5_op_m1_n3_251226_082330,0.007326678,32847.5
783,1397,pop_18_op_m2_n0_251228_051251,pop_7_op_m2_n5_251226_154343,0.006332831,143064.0
537,807,pop_15_op_m1_n0_251227_180037,pop_19_op_e1_n15_251228_060424,0.0025671094,406431.75
1019,1134,pop_2_op_m2_n2_251225_235254,pop_4_op_e2_n4_251226_042834,0.009600787,305374.5
771,1261,pop_18_op_m1_n17_251228_041951,pop_6_op_e1_n19_251226_100202,0.0026054773,487254.0
1195,1465,pop_5_op_e2_n10_251226_073535,pop_8_op_m2_n13_251226_191044,0.0067169648,100847.75
138,1049,pop_10_op_e2_n17_251227_001656,pop_3_op_e2_n14_251226_012408,0.014686187,100789.0
42,218,pop_0_op_i1_n12_251225_145628,pop_11_op_e2_n19_251227_033505,0.0107091265,6349.5
615,1280,pop_16_op_m1_n10_251227_212615,pop_6_op_e2_n19_251226_105034,0.002951687,318858.75
300,526,pop_12_op_e2_n3_251227_065610,pop_15_op_e2_n16_251227_171036,0.0025766005,26948.75
468,1163,pop_14_op_m1_n15_251227_143951,pop_4_op_m2_n14_251226_055944,0.007952008,189000.5
243,678,pop_11_op_m1_n6_251227_042439,pop_17_op_e2_n17_251228_000153,0.003990109,66833.5
325,578,pop_12_op_m1_n9_251227_074705,pop_16_op_e1_n10_251227_194508,0.0077875163,183484.5
368,1467,pop_13_op_e2_n12_251227_102305,pop_8_op_m2_n15_251226_191044,0.010823311,322315.75
294,1523,pop_12_op_e2_n16_251227_065610,pop_9_op_m1_n14_251226_214405,0.0048352852,511650.0
242,269,pop_11_op_m1_n5_251227_042439,pop_12_op_e1_n11_251227_060501,0.00039671452,8857.75
304,498,pop_12_op_e2_n8_251227_065610,pop_14_op_m2_n7_251227_152817,0.0029072168,6774.75
577,878,pop_16_op_e1_n0_251227_194508,pop_1_op_e1_n10_251225_183903,0.005786802,18994.0
638,1044,pop_16_op_m2_n13_251227_221945,pop_3_op_e1_n9_251226_003906,0.008585312,300934.25
677,930,pop_17_op_e2_n16_251228_000153,pop_1_op_m1_n9_251225_200231,0.002895827,129235.25
746,1055,pop_18_op_e2_n0_251228_033156,pop_3_op_e2_n2_251226_012408,0.012199326,415099.75
48,1153,pop_0_op_i1_n16_251225_141156,pop_4_op_m1_n5_251226_051356,0.014279951,278840.5
800,1341,pop_18_op_m2_n8_251228_051251,pop_7_op_e1_n7_251226_131453,0.007112291,534440.5
328,819,pop_12_op_m2_n11_251227_083811,pop_19_op_e1_n9_251228_060424,0.0016301866,10350.0
355,999,pop_13_op_e1_n19_251227_092959,pop_2_op_m1_n2_251225_230458,0.017982313,242802.5
1149,1206,pop_4_op_m1_n19_251226_051356,pop_5_op_e2_n3_251226_073535,0.004450714,151683.25
220,1074,pop_11_op_e2_n2_251227_033505,pop_3_op_m1_n1_251226_020829,0.005875111,88239.0
49,209,pop_0_op_i1_n16_251225_145628,pop_11_op_e2_n10_251227_033505,0.010364153,2572.0
758,1530,pop_18_op_e2_n2_251228_033156,pop_9_op_m1_n2_251226_214405,0.0038233644,247084.25
256,1145,pop_11_op_m2_n18_251227_051511,pop_4_op_m1_n15_251226_051356,0.003428703,100454.75
641,795,pop_16_op_m2_n16_251227_221945,pop_18_op_m2_n2_251228_051251,0.00013100999,19383.75
251,1016,pop_11_op_m2_n13_251227_051511,pop_2_op_m2_n18_251225_235254,0.00395576,171271.25
628,1204,pop_16_op_m1_n4_251227_212615,pop_5_op_e2_n19_251226_073535,0.0055142785,258635.0
378,594,pop_13_op_e2_n3_251227_102305,pop_16_op_e1_n9_251227_194508,0.0063589546,220621.25
1105,1437,pop_4_op_e1_n11_251226_034419,pop_8_op_e2_n6_251226_172614,0.009482011,331898.0
111,314,pop_10_op_e1_n10_251226_232328,pop_12_op_m1_n17_251227_074705,0.00998039,59174.25
382,1420,pop_13_op_e2_n7_251227_102305,pop_8_op_e1_n9_251226_163555,0.004118111,17854.75
441,1546,pop_14_op_e1_n7_251227_125901,pop_9_op_m2_n18_251226_223416,0.001327879,54116.0
1136,1511,pop_4_op_e2_n6_251226_042834,pop_9_op_e2_n2_251226_205529,0.001778324,112962.25
135,587,pop_10_op_e2_n14_251227_001656,pop_16_op_e1_n2_251227_194508,0.003425232,52107.0
1133,1174,pop_4_op_e2_n3_251226_042834,pop_4_op_m2_n7_251226_055944,0.008284475,57305.75
781,1509,pop_18_op_m1_n8_251228_041951,pop_9_op_e2_n19_251226_205529,0.0047473647,431317.5
119,152,pop_10_op_e1_n18_251226_232328,pop_10_op_m1_n12_251227_010748,0.0040251203,222746.75
153,644,pop_10_op_m1_n13_251227_010748,pop_16_op_m2_n19_251227_221945,0.0025899012,101058.0
630,729,pop_16_op_m1_n6_251227_212615,pop_18_op_e1_n11_251228_023855,0.0011753576,425496.5
203,300,pop_11_op_e1_n5_251227_024432,pop_12_op_e2_n3_251227_065610,0.007495982,25035.75
312,947,pop_12_op_m1_n15_251227_074705,pop_1_op_m2_n6_251225_204715,0.007452344,30862.75
214,270,pop_11_op_e2_n15_251227_033505,pop_12_op_e1_n12_251227_060501,0.0015470941,20695.5
288,918,pop_12_op_e2_n10_251227_065610,pop_1_op_m1_n15_251225_200231,0.010267473,283359.0
318,628,pop_12_op_m1_n2_251227_074705,pop_16_op_m1_n4_251227_212615,0.001977174,266607.25
282,722,pop_12_op_e1_n5_251227_060501,pop_17_op_m2_n5_251228_014656,0.01370054,118594.5
370,571,pop_13_op_e2_n14_251227_102305,pop_15_op_m2_n4_251227_185242,0.006719899,424478.75
450,907,pop_14_op_e2_n16_251227_135021,pop_1_op_e2_n3_251225_192420,0.016123574,352695.5
299,621,pop_12_op_e2_n2_251227_065610,pop_16_op_m1_n16_251227_212615,0.0056943996,422898.5
544,1239,pop_15_op_m1_n16_251227_180037,pop_5_op_m2_n16_251226_091303,0.0026410716,120767.25
329,529,pop_12_op_m2_n12_251227_083811,pop_15_op_e2_n19_251227_171036,0.01364846,373850.5
527,1413,pop_15_op_e2_n17_251227_171036,pop_8_op_e1_n1_251226_163555,0.0011793167,15795.0
628,838,pop_16_op_m1_n4_251227_212615,pop_19_op_m1_n10_251228_074716,0.001085917,225768.75
1249,1298,pop_5_op_m2_n7_251226_091303,pop_6_op_m1_n19_251226_113847,0.009731172,64272.0
899,990,pop_1_op_e2_n11_251225_192420,pop_2_op_m1_n11_251225_230458,0.008836867,100909.25
414,656,pop_13_op_m2_n19_251227_121005,pop_17_op_e1_n12_251227_231256,0.0046172645,401366.75
936,1167,pop_1_op_m2_n14_251225_204715,pop_4_op_m2_n18_251226_055944,0.003515181,404630.75
426,821,pop_14_op_e1_n11_251227_125901,pop_19_op_e2_n10_251228_065631,0.0056728427,446214.75
184,1477,pop_10_op_m2_n6_251227_015504,pop_8_op_m2_n6_251226_191044,0.0011503121,291675.75
396,876,pop_13_op_m1_n2_251227_112032,pop_19_op_m2_n9_251228_083956,0.0020292231,35573.5
336,429,pop_12_op_m2_n19_251227_083811,pop_14_op_e1_n14_251227_125901,0.0042341454,66891.5
210,876,pop_11_op_e2_n11_251227_033505,pop_19_op_m2_n9_251228_083956,0.0045320615,107232.25
36,1204,pop_0_op_i1_n0_251225_141156,pop_5_op_e2_n19_251226_073535,0.004940938,12636.0
331,1469,pop_12_op_m2_n14_251227_083811,pop_8_op_m2_n17_251226_191044,0.0024531856,182092.75
314,799,pop_12_op_m1_n17_251227_074705,pop_18_op_m2_n7_251228_051251,0.0023083678,302088.75
625,933,pop_16_op_m1_n1_251227_212615,pop_1_op_m2_n11_251225_204715,0.00513881,155761.75
1377,1447,pop_7_op_m1_n5_251226_145231,pop_8_op_m1_n15_251226_182024,0.0047289548,333738.75
349,521,pop_13_op_e1_n13_251227_092959,pop_15_op_e2_n11_251227_171036,0.003925254,158256.25
627,789,pop_16_op_m1_n3_251227_212615,pop_18_op_m2_n15_251228_051251,0.0041641244,3033.0
1019,1318,pop_2_op_m2_n2_251225_235254,pop_6_op_m2_n1_251226_122703,0.007096484,29964.75
984,1033,pop_2_op_e2_n6_251225_221616,pop_3_op_e1_n16_251226_003906,0.0067911427,135661.75
226,621,pop_11_op_e2_n9_251227_033505,pop_16_op_m1_n16_251227_212615,0.0020312846,358401.0
398,615,pop_13_op_m1_n4_251227_112032,pop_16_op_m1_n10_251227_212615,0.0039675245,191752.5
54,1547,pop_0_op_i1_n1_251225_141156,pop_9_op_m2_n19_251226_223416,0.01642504,167804.25
132,1383,pop_10_op_e2_n11_251227_001656,pop_7_op_m2_n10_251226_154343,0.004379847,233007.25
252,1202,pop_11_op_m2_n14_251227_051511,pop_5_op_e2_n17_251226_073535,0.003070723,341339.5
37,1224,pop_0_op_i1_n0_251225_145628,pop_5_op_m1_n2_251226_082330,0.005299142,217450.5
649,995,pop_16_op_m2_n5_251227_221945,pop_2_op_m1_n16_251225_230458,0.0047924737,8320.75
79,674,pop_0_op_m1_n17_251225_170919,pop_17_op_e2_n13_251228_000153,0.007627926,35149.25
469,1218,pop_14_op_m1_n16_251227_143951,pop_5_op_m1_n14_251226_082330,0.0033020452,360702.0
250,1346,pop_11_op_m2_n12_251227_051511,pop_7_op_e2_n12_251226_140215,0.0066947103,335405.25
328,603,pop_12_op_m2_n11_251227_083811,pop_16_op_e2_n18_251227_203430,0.0026468765,58522.0
262,611,pop_11_op_m2_n5_251227_051511,pop_16_op_e2_n7_251227_203430,0.0013346353,208730.25
1122,1428,pop_4_op_e2_n10_251226_042834,pop_8_op_e2_n16_251226_172614,0.00941544,81350.0
956,1181,pop_2_op_e1_n14_251225_213311,pop_5_op_e1_n14_251226_064644,0.0028474082,408543.75
1020,1325,pop_2_op_m2_n3_251225_235254,pop_6_op_m2_n8_251226_122703,0.00076305255,98054.5
386,1259,pop_13_op_m1_n10_251227_112032,pop_6_op_e1_n17_251226_100202,0.002464943,522189.0
1093,1320,pop_3_op_m2_n19_251226_025640,pop_6_op_m2_n3_251226_122703,0.008708854,107178.5
112,988,pop_10_op_e1_n11_251226_232328,pop_2_op_m1_n0_251225_230458,0.00995032,244307.5
354,1384,pop_13_op_e1_n18_251227_092959,pop_7_op_m2_n11_251226_154343,0.007758052,89551.0
504,814,pop_15_op_e1_n12_251227_162003,pop_19_op_e1_n4_251228_060424,0.0026778649,126706.75
78,710,pop_0_op_m1_n16_251225_170919,pop_17_op_m2_n11_251228_014656,0.0077928677,384948.5
876,1336,pop_19_op_m2_n9_251228_083956,pop_7_op_e1_n2_251226_131453,0.003770079,336194.0
1042,1350,pop_3_op_e1_n7_251226_003906,pop_7_op_e2_n17_251226_140215,0.003844405,256706.0
741,843,pop_18_op_e1_n5_251228_023855,pop_19_op_m1_n15_251228_074716,0.008343579,30676.0
476,687,pop_14_op_m1_n5_251227_143951,pop_17_op_e2_n7_251228_000153,0.0030520016,342437.0
154,257,pop_10_op_m1_n14_251227_010748,pop_11_op_m2_n19_251227_051511,0.0018574931,250730.0
963,993,pop_2_op_e1_n2_251225_213311,pop_2_op_m1_n14_251225_230458,0.004424979,423068.75
192,837,pop_11_op_e1_n13_251227_024432,pop_19_op_m1_n0_251228_074716,0.008817379,259229.0
739,1183,pop_18_op_e1_n2_251228_023855,pop_5_op_e1_n16_251226_064644,0.0069093728,282182.0
636,938,pop_16_op_m2_n11_251227_221945,pop_1_op_m2_n16_251225_204715,0.0023759364,17953.25
199,1209,pop_11_op_e1_n1_251227_024432,pop_5_op_e2_n6_251226_073535,0.007318627,130602.0
189,742,pop_11_op_e1_n10_251227_024432,pop_18_op_e1_n6_251228_023855,0.0027522678,6846.25
8,1215,pop_0_op_e1_n19_251225_153652,pop_5_op_m1_n11_251226_082330,0.012761109,246083.25
247,787,pop_11_op_m2_n0_251227_051511,pop_18_op_m2_n13_251228_051251,0.0021406277,75657.5
335,1461,pop_12_op_m2_n18_251227_083811,pop_8_op_m2_n0_251226_191044,0.0008670466,38059.25
164,591,pop_10_op_m1_n6_251227_010748,pop_16_op_e1_n6_251227_194508,0.007332069,257459.0
461,1134,pop_14_op_e2_n8_251227_135021,pop_4_op_e2_n4_251226_042834,0.007822168,101272.25
259,1518,pop_11_op_m2_n2_251227_051511,pop_9_op_m1_n0_251226_214405,0.0013461137,271647.5
686,1471,pop_17_op_e2_n6_251228_000153,pop_8_op_m2_n19_251226_191044,0.0046148393,383467.75
88,394,pop_0_op_m1_n7_251225_170919,pop_13_op_m1_n19_251227_112032,0.006433514,45085.75
789,1364,pop_18_op_m2_n15_251228_051251,pop_7_op_m1_n11_251226_145231,0.0043522324,328433.5
291,1289,pop_12_op_e2_n13_251227_065610,pop_6_op_e2_n9_251226_105034,0.0047300807,218152.0
567,821,pop_15_op_m2_n19_251227_185242,pop_19_op_e2_n10_251228_065631,0.0035191362,137462.0
1459,1532,pop_8_op_m1_n8_251226_182024,pop_9_op_m1_n4_251226_214405,0.001065886,412871.5
629,1159,pop_16_op_m1_n5_251227_212615,pop_4_op_m2_n10_251226_055944,0.0060083,207933.0
72,1474,pop_0_op_m1_n10_251225_170919,pop_8_op_m2_n3_251226_191044,0.014429837,217707.75
703,1277,pop_17_op_m1_n5_251228_005726,pop_6_op_e2_n16_251226_105034,0.0075359982,472286.5
22,251,pop_0_op_e2_n14_251225_162047,pop_11_op_m2_n13_251227_051511,0.020705238,548370.25
1166,1351,pop_4_op_m2_n17_251226_055944,pop_7_op_e2_n18_251226_140215,0.010856864,226310.0
966,1345,pop_2_op_e1_n7_251225_213311,pop_7_op_e2_n11_251226_140215,0.013250917,86947.0
448,1498,pop_14_op_e2_n14_251227_135021,pop_9_op_e1_n8_251226_200158,0.014795909,26692.75
192,659,pop_11_op_e1_n13_251227_024432,pop_17_op_e1_n15_251227_231256,0.0043177493,220191.5
183,1314,pop_10_op_m2_n5_251227_015504,pop_6_op_m2_n16_251226_122703,0.002449756,321571.25
531,1536,pop_15_op_e2_n2_251227_171036,pop_9_op_m1_n8_251226_214405,0.0033956254,85195.0
371,1310,pop_13_op_e2_n15_251227_102305,pop_6_op_m2_n11_251226_122703,0.0021885883,179017.0
480,1500,pop_14_op_m1_n9_251227_143951,pop_9_op_e2_n0_251226_205529,0.0023336657,114849.5
309,782,pop_12_op_m1_n12_251227_074705,pop_18_op_m1_n9_251228_041951,0.005174204,53686.5
578,1046,pop_16_op_e1_n10_251227_194508,pop_3_op_e2_n10_251226_012408,0.008264871,104797.5
418,786,pop_13_op_m2_n4_251227_121005,pop_18_op_m2_n12_251228_051251,0.0039167316,421526.5
474,786,pop_14_op_m1_n3_251227_143951,pop_18_op_m2_n12_251228_051251,0.0011380744,69599.75
907,928,pop_1_op_e2_n3_251225_192420,pop_1_op_m1_n7_251225_200231,0.002046659,107741.5
642,1335,pop_16_op_m2_n17_251227_221945,pop_7_op_e1_n1_251226_131453,0.008852361,462719.25
615,1021,pop_16_op_m1_n10_251227_212615,pop_2_op_m2_n4_251225_235254,0.004819619,99996.5
1050,1295,pop_3_op_e2_n16_251226_012408,pop_6_op_m1_n15_251226_113847,0.007159602,429594.0
315,1225,pop_12_op_m1_n18_251227_074705,pop_5_op_m1_n3_251226_082330,0.010543274,62989.0
68,1496,pop_0_op_i1_n8_251225_145628,pop_9_op_e1_n6_251226_200158,0.009693616,91316.5
1161,1421,pop_4_op_m2_n12_251226_055944,pop_8_op_e2_n0_251226_172614,0.007073832,317999.25
282,1242,pop_12_op_e1_n5_251227_060501,pop_5_op_m2_n19_251226_091303,0.006611454,3295.0
311,384,pop_12_op_m1_n14_251227_074705,pop_13_op_e2_n9_251227_102305,0.001955952,167525.0
936,1205,pop_1_op_m2_n14_251225_204715,pop_5_op_e2_n2_251226_073535,0.0017379181,214206.25
409,1146,pop_13_op_m2_n14_251227_121005,pop_4_op_m1_n16_251226_051356,0.0050674775,16653.5
295,450,pop_12_op_e2_n17_251227_065610,pop_14_op_e2_n16_251227_135021,0.013806711,293302.0
477,1055,pop_14_op_m1_n6_251227_143951,pop_3_op_e2_n2_251226_012408,0.0059370603,330127.75
393,813,pop_13_op_m1_n18_251227_112032,pop_19_op_e1_n3_251228_060424,0.0010052873,91932.0
814,1317,pop_19_op_e1_n4_251228_060424,pop_6_op_m2_n19_251226_122703,0.0035624232,207486.25
1240,1539,pop_5_op_m2_n17_251226_091303,pop_9_op_m2_n10_251226_223416,0.010124023,21167.75
293,1139,pop_12_op_e2_n15_251227_065610,pop_4_op_m1_n0_251226_051356,0.0086606275,309839.5
524,1399,pop_15_op_e2_n14_251227_171036,pop_7_op_m2_n7_251226_154343,0.0021533952,76222.0
826,1238,pop_19_op_e2_n16_251228_065631,pop_5_op_m2_n15_251226_091303,0.0056230268,385302.0
635,706,pop_16_op_m2_n10_251227_221945,pop_17_op_m1_n8_251228_005726,0.00091301335,111302.25
1276,1495,pop_6_op_e2_n15_251226_105034,pop_9_op_e1_n5_251226_200158,0.0029991518,229484.0
12,470,pop_0_op_e1_n4_251225_153652,pop_14_op_m1_n18_251227_143951,0.011518996,251917.25
1123,1265,pop_4_op_e2_n11_251226_042834,pop_6_op_e1_n4_251226_100202,0.0034300638,170656.5
1267,1554,pop_6_op_e1_n6_251226_100202,pop_9_op_m2_n7_251226_223416,0.0046999175,372495.25
606,1429,pop_16_op_e2_n2_251227_203430,pop_8_op_e2_n17_251226_172614,0.009955386,222518.5
244,986,pop_11_op_m1_n7_251227_042439,pop_2_op_e2_n8_251225_221616,0.004055962,193694.5
1216,1532,pop_5_op_m1_n12_251226_082330,pop_9_op_m1_n4_251226_214405,0.005725779,311643.25
610,1219,pop_16_op_e2_n6_251227_203430,pop_5_op_m1_n15_251226_082330,0.008815273,235133.75
321,548,pop_12_op_m1_n5_251227_074705,pop_15_op_m1_n1_251227_180037,0.0052738125,103466.75
553,1498,pop_15_op_m1_n6_251227_180037,pop_9_op_e1_n8_251226_200158,0.008886689,215787.5
783,993,pop_18_op_m2_n0_251228_051251,pop_2_op_m1_n14_251225_230458,0.0043566497,169911.0
65,1026,pop_0_op_i1_n7_251225_141156,pop_2_op_m2_n9_251225_235254,0.011712737,137911.5
184,737,pop_10_op_m2_n6_251227_015504,pop_18_op_e1_n19_251228_023855,0.004129134,382180.25
110,1132,pop_10_op_e1_n0_251226_232328,pop_4_op_e2_n2_251226_042834,0.003738544,124690.25
664,1536,pop_17_op_e1_n3_251227_231256,pop_9_op_m1_n8_251226_214405,0.0011673814,515680.0
168,345,pop_10_op_m2_n0_251227_015504,pop_12_op_m2_n9_251227_083811,0.003256178,89722.25
146,810,pop_10_op_e2_n7_251227_001656,pop_19_op_e1_n19_251228_060424,0.0036409923,49719.0
930,933,pop_1_op_m1_n9_251225_200231,pop_1_op_m2_n11_251225_204715,0.0050437166,330612.0
124,642,pop_10_op_e1_n4_251226_232328,pop_16_op_m2_n17_251227_221945,0.0021269778,55425.5
545,958,pop_15_op_m1_n17_251227_180037,pop_2_op_e1_n16_251225_213311,0.0038901002,159327.25
720,1363,pop_17_op_m2_n3_251228_014656,pop_7_op_m1_n10_251226_145231,0.00364663,5271.5
151,1214,pop_10_op_m1_n11_251227_010748,pop_5_op_m1_n10_251226_082330,0.008939068,138336.5
442,1014,pop_14_op_e1_n8_251227_125901,pop_2_op_m2_n16_251225_235254,0.008070755,307655.25
135,804,pop_10_op_e2_n14_251227_001656,pop_19_op_e1_n12_251228_060424,0.009522372,103041.25
956,1226,pop_2_op_e1_n14_251225_213311,pop_5_op_m1_n4_251226_082330,0.005289708,12073.0
935,1405,pop_1_op_m2_n13_251225_204715,pop_8_op_e1_n12_251226_163555,0.0047360444,39564.5
84,595,pop_0_op_m1_n3_251225_170919,pop_16_op_e2_n0_251227_203430,0.0023091868,261564.25
949,1536,pop_1_op_m2_n8_251225_204715,pop_9_op_m1_n8_251226_214405,0.010110216,136757.75
148,1525,pop_10_op_e2_n9_251227_001656,pop_9_op_m1_n16_251226_214405,0.004049523,422093.5
747,969,pop_18_op_e2_n10_251228_033156,pop_2_op_e2_n0_251225_221616,0.0049852906,85981.5
547,1375,pop_15_op_m1_n19_251227_180037,pop_7_op_m1_n3_251226_145231,0.0025154366,137327.25
1137,1214,pop_4_op_e2_n7_251226_042834,pop_5_op_m1_n10_251226_082330,0.005264938,80308.5
469,1312,pop_14_op_m1_n16_251227_143951,pop_6_op_m2_n13_251226_122703,0.00530049,108444.0
388,1326,pop_13_op_m1_n12_251227_112032,pop_6_op_m2_n9_251226_122703,0.001088725,271606.0
1199,1354,pop_5_op_e2_n14_251226_073535,pop_7_op_e2_n2_251226_140215,0.011558255,367568.5
323,1270,pop_12_op_m1_n7_251227_074705,pop_6_op_e1_n9_251226_100202,0.0049034473,244756.5
482,524,pop_14_op_m2_n10_251227_152817,pop_15_op_e2_n14_251227_171036,0.0033726983,130350.25
366,724,pop_13_op_e2_n10_251227_102305,pop_17_op_m2_n7_251228_014656,0.007837745,413487.75
944,1119,pop_1_op_m2_n3_251225_204715,pop_4_op_e1_n8_251226_034419,0.006170002,263076.5
262,457,pop_11_op_m2_n5_251227_051511,pop_14_op_e2_n4_251227_135021,0.010204891,191679.75
898,1025,pop_1_op_e2_n10_251225_192420,pop_2_op_m2_n8_251225_235254,0.009722555,340575.0
825,1455,pop_19_op_e2_n15_251228_065631,pop_8_op_m1_n4_251226_182024,0.012325798,496774.25
1291,1531,pop_6_op_m1_n10_251226_113847,pop_9_op_m1_n3_251226_214405,0.0016860677,169343.25
77,1475,pop_0_op_m1_n15_251225_170919,pop_8_op_m2_n4_251226_191044,0.01191744,42738.0
38,147,pop_0_op_i1_n10_251225_141156,pop_10_op_e2_n8_251227_001656,0.013065727,248505.5
46,709,pop_0_op_i1_n15_251225_141156,pop_17_op_m2_n10_251228_014656,0.006232681,431560.25
342,853,pop_12_op_m2_n6_251227_083811,pop_19_op_m1_n6_251228_074716,0.0022458844,20654.5
857,1429,pop_19_op_m2_n0_251228_083956,pop_8_op_e2_n17_251226_172614,0.0051851254,574451.0
922,1108,pop_1_op_m1_n19_251225_200231,pop_4_op_e1_n15_251226_034419,0.010584361,166364.25
376,498,pop_13_op_e2_n1_251227_102305,pop_14_op_m2_n7_251227_152817,0.0025573764,476469.25
479,877,pop_14_op_m1_n8_251227_143951,pop_1_op_e1_n0_251225_183903,0.005874608,214528.0
649,942,pop_16_op_m2_n5_251227_221945,pop_1_op_m2_n1_251225_204715,0.004129688,427524.0
73,771,pop_0_op_m1_n11_251225_170919,pop_18_op_m1_n17_251228_041951,0.0026934652,345528.5
738,1171,pop_18_op_e1_n1_251228_023855,pop_4_op_m2_n3_251226_055944,0.0061165425,93538.25
81,85,pop_0_op_m1_n19_251225_170919,pop_0_op_m1_n4_251225_170919,0.006470654,147756.25
704,1038,pop_17_op_m1_n6_251228_005726,pop_3_op_e1_n3_251226_003906,0.0035967145,119412.0
542,706,pop_15_op_m1_n14_251227_180037,pop_17_op_m1_n8_251228_005726,0.0007933581,260468.0
1274,1555,pop_6_op_e2_n12_251226_105034,pop_9_op_m2_n8_251226_223416,0.009649106,434657.25
1078,1346,pop_3_op_m1_n5_251226_020829,pop_7_op_e2_n12_251226_140215,0.0028655508,92038.75
740,1168,pop_18_op_e1_n4_251228_023855,pop_4_op_m2_n19_251226_055944,0.0066937683,17573.0
48,1090,pop_0_op_i1_n16_251225_141156,pop_3_op_m2_n16_251226_025640,0.012163919,306348.75
182,1309,pop_10_op_m2_n4_251227_015504,pop_6_op_m2_n10_251226_122703,0.0033469603,329603.25
281,617,pop_12_op_e1_n4_251227_060501,pop_16_op_m1_n12_251227_212615,0.0018705811,18021.75
648,776,pop_16_op_m2_n4_251227_221945,pop_18_op_m1_n3_251228_041951,0.0022707533,131965.25
1335,1471,pop_7_op_e1_n1_251226_131453,pop_8_op_m2_n19_251226_191044,0.0099417865,564314.75
1276,1350,pop_6_op_e2_n15_251226_105034,pop_7_op_e2_n17_251226_140215,0.0031234925,123321.0
79,587,pop_0_op_m1_n17_251225_170919,pop_16_op_e1_n2_251227_194508,0.002909842,31763.0
441,560,pop_14_op_e1_n7_251227_125901,pop_15_op_m2_n12_251227_185242,0.0027725026,164973.5
1167,1501,pop_4_op_m2_n18_251226_055944,pop_9_op_e2_n10_251226_205529,0.0015478734,431905.5
838,880,pop_19_op_m1_n10_251228_074716,pop_1_op_e1_n12_251225_183903,0.0031482026,140448.75
183,401,pop_10_op_m2_n5_251227_015504,pop_13_op_m1_n7_251227_112032,0.0021728384,288445.25
350,817,pop_13_op_e1_n14_251227_092959,pop_19_op_e1_n7_251228_060424,0.0061256248,156782.25
1302,1349,pop_6_op_m1_n4_251226_113847,pop_7_op_e2_n16_251226_140215,0.0036658065,134487.25
347,1398,pop_13_op_e1_n11_251227_092959,pop_7_op_m2_n6_251226_154343,0.0011054317,116013.5
1161,1414,pop_4_op_m2_n12_251226_055944,pop_8_op_e1_n2_251226_163555,0.0049365517,203666.75
10,1144,pop_0_op_e1_n2_251225_153652,pop_4_op_m1_n14_251226_051356,0.019711385,317276.0
1280,1379,pop_6_op_e2_n19_251226_105034,pop_7_op_m1_n7_251226_145231,0.006796679,408534.5
174,463,pop_10_op_m2_n15_251227_015504,pop_14_op_m1_n0_251227_143951,0.0036077816,342685.0
336,1259,pop_12_op_m2_n19_251227_083811,pop_6_op_e1_n17_251226_100202,0.0035450815,348124.5
852,1372,pop_19_op_m1_n5_251228_074716,pop_7_op_m1_n19_251226_145231,0.00765664,191120.0
562,827,pop_15_op_m2_n14_251227_185242,pop_19_op_e2_n17_251228_065631,0.0037100161,519988.0
